variable,mean,median,sd,mad,q5,q95,q16.7,q83.3,Sp
zgp_gpScale_LatScale_Long[143],-0.13514085331651235,-0.1297120108476708,0.9328429193935572,0.9220855390902019,-1.6543920960787875,1.407191907019994,-1.0390653690098088,0.7761713699094739,Boloria euphrosyne
zgp_gpScale_LatScale_Long[144],0.6958897602569334,0.7188346943757595,0.9786592771032536,0.9512048321535732,-0.95904953642547075,2.235517247001356,-0.25117348947763085,1.6569542968095043,Boloria euphrosyne
zgp_gpScale_LatScale_Long[145],0.04023010643787921,0.04241702922991688,0.9571401318974683,0.9485479463000965,-1.5382986813906663,1.6334757486313636,-0.8641651327338526,0.9582159768684309,Boloria euphrosyne
zgp_gpScale_LatScale_Long[146],-0.3222305725820886,-0.3417884822412508,0.8868726014899142,0.892629068912696,-1.7496351753048647,1.1402732973078167,-1.1714770405872472,0.5431160783158233,Boloria euphrosyne
zgp_gpScale_LatScale_Long[147],-0.7820084487173908,-0.7966279118141392,0.8943694494271717,0.8766665248749517,-2.25840205495961,0.6770692084552915,-1.6552442061076988,0.08740203527398778,Boloria euphrosyne
zgp_gpScale_LatScale_Long[148],-0.13079812698877052,-0.13998109701624006,0.9819290912325431,0.9602502187754474,-1.7148710065448567,1.4819064611690504,-1.061212293705062,0.808788685728588,Boloria euphrosyne
zgp_gpScale_LatScale_Long[149],0.17625442009927986,0.1721934016500401,0.8113353023376368,0.8056371469589229,-1.1593052342743542,1.4889249197384187,-0.6109945237247679,0.9604082946082289,Boloria euphrosyne
zgp_gpScale_LatScale_Long[150],-0.2045591818022873,-0.22126916837571975,0.727282911480263,0.699721936832943,-1.3981874040389126,1.0277145840444715,-0.9009637166434935,0.47585929168328633,Boloria euphrosyne
zgp_gpScale_LatScale_Long[151],-0.4831718898223825,-0.46468662382969683,0.8764735802259783,0.884802587259466,-1.9210856778731982,0.9600277639634214,-1.330768971055756,0.3401453182584229,Boloria euphrosyne
zgp_gpScale_LatScale_Long[152],0.34498618999505937,0.3221850787067922,0.9098282868853216,0.9029589482428215,-1.1475475458437712,1.8768451667850221,-0.5226143671001456,1.2237196098445406,Boloria euphrosyne
zgp_gpScale_LatScale_Long[153],0.1762121566894441,0.18002430348299908,0.8854322063005492,0.8922141958618649,-1.263363344049066,1.6282567892659183,-0.6845961878190089,1.0185873486042119,Boloria euphrosyne
zgp_gpScale_LatScale_Long[154],0.6735713037273965,0.6739708660431182,0.7770070647798109,0.7675211069307368,-0.5951709005241685,1.9620804621769021,-0.08175275409550554,1.419807181358214,Boloria euphrosyne
zgp_gpScale_LatScale_Long[155],1.0820319573200303,1.085920409001641,0.771189695904801,0.751573958985788,-0.20112386154868456,2.344775747286062,0.32325339828807476,1.8198948242671682,Boloria euphrosyne
zgp_gpScale_LatScale_Long[156],-0.025281632613792047,-0.03704730412565321,0.972022268260411,0.980333066538963,-1.601646479170722,1.57125242665528,-0.9669110936922234,0.9212397543764885,Boloria euphrosyne
zgp_gpScale_LatScale_Long[157],0.0744567873678912,0.08484361502988577,0.8110491232291739,0.8090999892766362,-1.3007643589088729,1.387631063375897,-0.7183627550737426,0.8720776258608967,Boloria euphrosyne
zgp_gpScale_LatScale_Long[158],-0.11831698791394837,-0.10213939924276486,0.9394311216403168,0.9433152154866429,-1.684611152057526,1.4338781970220607,-1.0190096011834657,0.7872942076036802,Boloria euphrosyne
zgp_gpScale_LatScale_Long[159],-1.1500088308866012,-1.1786431278367153,0.8638706097741304,0.799865826541336,-2.5156978643018926,0.3083837555650862,-1.939193676935877,-0.35986036880447964,Boloria euphrosyne
zgp_gpScale_LatScale_Long[160],0.32711585995142034,0.34031643566517006,0.8667681325482128,0.8558656184525317,-1.1251415407914125,1.7615525991287626,-0.5094713701138074,1.1479406705082782,Boloria euphrosyne
zgp_gpScale_LatScale_Long[161],0.10188894295039323,0.10579445495593591,0.9144063642064453,0.8953844332235225,-1.4429477750834487,1.5905121524952477,-0.7592925490366171,0.9725964039439273,Boloria euphrosyne
zgp_gpScale_LatScale_Long[162],0.3716362591390899,0.38476341709604345,0.8328453081816962,0.831659240012808,-0.999729461130703,1.7208764709800162,-0.42532077935983076,1.1692628201053223,Boloria euphrosyne
zgp_gpScale_LatScale_Long[163],0.5884451118185504,0.6001713781768863,0.9658552927257419,0.9557259678160615,-0.9965334837195505,2.149059366313434,-0.32917493511785917,1.5026640185640447,Boloria euphrosyne
zgp_gpScale_LatScale_Long[164],-0.11546249789482972,-0.11562822680449206,0.9512676428298856,0.9539433161622811,-1.6675448787254887,1.4196381337719983,-1.0471761427190387,0.8120534981645584,Boloria euphrosyne
zgp_gpScale_LatScale_Long[165],0.1190042766296001,0.13452727321680313,0.933902847514467,0.9539618601985487,-1.4276471605177514,1.6285661632930808,-0.8216365573919557,1.0435990937006432,Boloria euphrosyne
zgp_gpScale_LatScale_Long[166],-1.8994373255426766e-4,-1.3381108422000354e-7,0.9202055809207191,0.9315396317448572,-1.4943922355839032,1.4954567328814004,-0.900576108889329,0.8885673214436023,Boloria euphrosyne
zgp_gpScale_LatScale_Long[167],0.26966976992326247,0.2605706594811691,0.9709159639966461,0.938283382056624,-1.31540938027527,1.8812318194399096,-0.6484293209666645,1.1939605407284453,Boloria euphrosyne
zgp_gpScale_LatScale_Long[168],0.15804555761067196,0.14211180962684938,0.9476740323236696,0.9543796045309851,-1.4166624160142574,1.7189730058914645,-0.746531127885173,1.084110780191737,Boloria euphrosyne
zgp_gpScale_LatScale_Long[169],0.018012623083077505,0.010560833282134424,0.9685456793521541,0.9646318591323418,-1.5821009476617347,1.6279705481423528,-0.915413518158166,0.9648408296183844,Boloria euphrosyne
zgp_gpScale_LatScale_Long[170],-0.12767784737367796,-0.1143695360384244,0.9452206894704251,0.9349867279819253,-1.6911429890081977,1.4375549149381643,-1.0304975077687737,0.777122929360039,Boloria euphrosyne
zgp_gpScale_LatScale_Long[171],-0.1150328257024911,-0.099414247595033,0.9230481884873681,0.8962816063091213,-1.6368115284635756,1.4108960383603204,-0.9916663162266801,0.7617369855277607,Boloria euphrosyne
zgp_gpScale_LatScale_Long[172],-0.06303178524338118,-0.05872408922302724,0.9915447539475484,0.9947708645745496,-1.7682718083592912,1.619339098542181,-1.0062780193043992,0.8910002572530298,Boloria euphrosyne
zgp_gpScale_LatScale_Long[173],1.0413501693664073,1.0449865267342826,0.5927298953658399,0.5655306774889107,0.07609907508365521,2.0038219575549765,0.5060043384771684,1.6007883115121413,Boloria euphrosyne
zgp_gpScale_LatScale_Long[174],0.24936194256254174,0.24847047171638492,0.9225454032364804,0.908828276114794,-1.2632255472963227,1.749202393587519,-0.6161608127503516,1.1247607223752016,Boloria euphrosyne
zgp_gpScale_LatScale_Long[175],0.4412613523766439,0.44378484262457657,0.9252125239987191,0.9119437194253941,-1.0754449909855603,1.960594565184258,-0.4622169408323361,1.3301051523956269,Boloria euphrosyne
zgp_gpScale_LatScale_Long[176],0.28432522847758396,0.28665429226155303,0.9360218123410029,0.9062215193656367,-1.2777533969706416,1.7924054056377843,-0.6105336141782286,1.185168036436333,Boloria euphrosyne
zgp_gpScale_LatScale_Long[177],0.2850211888245137,0.28145026384863503,0.9064703593046647,0.9081363565510008,-1.2284622275593222,1.7704925251195105,-0.6036543514710927,1.1508826047121037,Boloria euphrosyne
zgp_gpScale_LatScale_Long[178],-0.1340099049935354,-0.14371910208397268,0.9424170542895439,0.9503251039607935,-1.6755188819324731,1.4162013888016225,-1.03259709204368,0.7746330226835593,Boloria euphrosyne
zgp_gpScale_LatScale_Long[179],-0.7952932100052195,-0.7903242348612594,0.7431289313233919,0.7444800920422618,-1.9711078211055786,0.41123259280740865,-1.5231592788522663,-0.07383345002861771,Boloria euphrosyne
zgp_gpScale_LatScale_Long[180],0.027571433047738684,9.679584558762583e-4,0.9686230313692944,0.9783816766868654,-1.5359400288478764,1.6284448486934309,-0.9163706342200876,0.9664073242604695,Boloria euphrosyne
zgp_gpScale_LatScale_Long[181],-0.13408712774053919,-0.14323687493161644,0.912136084164423,0.9027844302859789,-1.6116933325912774,1.357270806681435,-1.0062949455154244,0.7451562391154265,Boloria euphrosyne
zgp_gpScale_LatScale_Long[182],0.21536846313175972,0.2126296477128138,0.9598885252754259,0.9642790640905874,-1.3738600523495625,1.7663153781044012,-0.7058122312409401,1.1439425582585874,Boloria euphrosyne
zgp_gpScale_LatScale_Long[183],0.3092122536329932,0.2906581086978241,0.9401817625542429,0.935535449659452,-1.2407338565700474,1.8603664100472865,-0.5949036624704506,1.2087617562094437,Boloria euphrosyne
zgp_gpScale_LatScale_Long[184],-0.09636887058051817,-0.0979601731647993,0.9288755756921937,0.9025011603489698,-1.6131091224748046,1.4636791270312808,-0.99152424362284175,0.7876412892981658,Boloria euphrosyne
zgp_gpScale_LatScale_Long[185],0.7010793037358727,0.7026033240939831,0.9734344735592049,0.9676567351799282,-0.9474655903173493,2.285315266949894,-0.2512724828496119,1.6414748266312087,Boloria euphrosyne
zgp_gpScale_LatScale_Long[186],-0.3545633264685605,-0.35778801226785795,0.9846803307208898,1.0292067789448829,-1.9464021384575947,1.2542441690450215,-1.3323584908926582,0.6208147631134432,Boloria euphrosyne
zgp_gpScale_LatScale_Long[187],-0.03233202402143483,-0.04230996656355764,1.021496598778618,1.0119463075830823,-1.7307391706331217,1.6687059140546212,-1.0167250818335147,0.9453572812513399,Boloria euphrosyne
zgp_gpScale_LatScale_Long[188],0.19853986702899373,0.20228799602948327,0.8388731512345137,0.8105397024370588,-1.1786166017424233,1.5542439164036912,-0.5729368008918405,0.9716613632152437,Boloria euphrosyne
zgp_gpScale_LatScale_Long[189],0.004513476642389569,-0.011737414543685216,0.9632645555750756,0.9828254994927204,-1.53830292028406,1.5799331569645867,-0.9225030788046148,0.9400938175424972,Boloria euphrosyne
zgp_gpScale_LatScale_Long[190],-0.04834213711650669,-0.07085063700381353,0.98977725595595345,1.0369763637689877,-1.6652933018237488,1.5418636196626059,-1.015183762901799,0.9222915757662555,Boloria euphrosyne
zgp_gpScale_LatScale_Long[191],0.28066822294819066,0.2896118539535287,0.9469694314462587,0.9505818401388464,-1.3151850312854174,1.7658870017846235,-0.6094695072223995,1.1980332837124874,Boloria euphrosyne
zgp_gpScale_LatScale_Long[192],-0.31383355767270876,-0.3269594593508104,0.9685945831104417,0.9566600628603484,-1.868397132308436,1.3424883858600187,-1.2463218571962669,0.6082599260105188,Boloria euphrosyne
zgp_gpScale_LatScale_Long[193],0.07856609779989178,0.07745986716380968,0.9868058207258209,0.9663687330383599,-1.5440001723710632,1.726966769335276,-0.8833448664991528,1.0416718846102007,Boloria euphrosyne
zgp_gpScale_LatScale_Long[194],-0.12972132951164472,-0.14073895903488998,0.8652677567678626,0.8630017345423945,-1.5304107345248006,1.2800749277739907,-0.9670936579248908,0.7189298943029888,Boloria euphrosyne
zgp_gpScale_LatScale_Long[195],-0.2555822371111544,-0.24580766412529653,0.9213886161815589,0.9113001026373581,-1.7805821385802238,1.2720351471746085,-1.1337241973898289,0.6201293529709915,Boloria euphrosyne
zgp_gpScale_LatScale_Long[196],-0.3954020272068358,-0.3942116807072582,0.9319252893344592,0.9251369336250941,-1.933607683853594,1.1122820968620943,-1.2862038012279684,0.499946501137763,Boloria euphrosyne
zgp_gpScale_LatScale_Long[197],-0.08899796273182402,-0.10252849627779073,0.9392472158819127,0.9395772776175072,-1.6357647527568688,1.4811659756785107,-0.9878732842446374,0.8192383030273516,Boloria euphrosyne
zgp_gpScale_LatScale_Long[198],0.018571997502629837,0.022130509736761596,0.9892022862814048,0.9645432770868906,-1.6174578750704032,1.6016637345175297,-0.9335612074007676,0.9663041869982553,Boloria euphrosyne
zgp_gpScale_LatScale_Long[199],-0.47979061841227366,-0.4742945253747676,0.9985454300651819,0.9950523076747116,-2.13329658146142,1.1552101511794346,-1.4207210821351046,0.45380667282500264,Boloria euphrosyne
zgp_gpScale_LatScale_Long[200],0.1900033459321109,0.18514170464230584,0.9681758696644676,0.9781066101318666,-1.421028204551278,1.791213817487163,-0.7578209161717335,1.1471124991000403,Boloria euphrosyne
zgp_gpScale_LatScale_Long[201],0.2488622748486629,0.259879330718938,0.9850686763624773,0.9818957754682154,-1.3891633025141,1.8943329217739522,-0.7218917428313152,1.1999996798391812,Boloria euphrosyne
zgp_gpScale_LatScale_Long[202],0.013121147772362595,0.007896995008822148,1.0040882021163664,1.0013549399045887,-1.6364972440478636,1.6914829219361536,-0.9650448672728709,0.9795641099420611,Boloria euphrosyne
zgp_gpScale_LatScale_Long[203],-0.0127520962207698,-0.031443284521692844,0.833677778594877,0.8104572989252224,-1.381360046507144,1.3747254600889676,-0.8044558942068214,0.7791829334713449,Boloria euphrosyne
zgp_gpScale_LatScale_Long[204],-0.12059782293661145,-0.11690807506463334,0.9937296778949636,0.9675455836286146,-1.7415675307098808,1.5291612743084273,-1.0910373223344831,0.8380931814489222,Boloria euphrosyne
zgp_gpScale_LatScale_Long[205],-0.043949629094880795,-0.04867346763423063,0.9569524875998687,0.9592403805778023,-1.5971011809709006,1.5683308046818263,-0.9552988333289446,0.8785798961013341,Boloria euphrosyne
zgp_gpScale_LatScale_Long[206],-0.23309614479645976,-0.22550732210964128,1.008744863255209,1.00699507707604,-1.8855142585186442,1.3997075513096053,-1.2203002732905035,0.7490998679203336,Boloria euphrosyne
zgp_gpScale_LatScale_Long[207],0.045067311226511086,0.0604941731074315,0.9871519382023343,0.9942261973593642,-1.5647882847989598,1.6758541745462476,-0.9148985760268269,1.0118488792472908,Boloria euphrosyne
zgp_gpScale_LatScale_Long[208],0.028600181672970636,0.023605365656536523,0.9729694942444023,0.9737011290108052,-1.5864223336079104,1.5993753570956017,-0.891348430247865,0.9607220119411743,Boloria euphrosyne
zgp_gpScale_LatScale_Long[209],-0.0047821061752367664,-0.01689457633732016,1.0228148720949852,1.0439349660308503,-1.65473183542211,1.6797533985079125,-0.9857624309490625,1.0173530049650938,Boloria euphrosyne
zgp_gpScale_LatScale_Long[210],-0.03219440151663115,-0.03313461715666151,0.9809755855183838,0.9699046691695942,-1.6699134755851153,1.5637594768135827,-0.9788052368397456,0.9127784609649429,Boloria euphrosyne
zgp_gpScale_LatScale_Long[211],-1.1606878399531526,-1.1874964564160444,0.820556446115958,0.7853474048137369,-2.4589764959723053,0.25900625621464046,-1.9312638897691352,-0.43498680107608584,Boloria euphrosyne
zgp_gpScale_LatScale_Long[212],0.3631398505839897,0.36103930967629294,0.962607728457257,0.9727234280861602,-1.2351844177832991,1.93631578866443,-0.5678901995170972,1.288365660450094,Boloria euphrosyne
zgp_gpScale_LatScale_Long[213],-0.08832282303056474,-0.10356528412625796,0.9927739856746752,0.977161072834698,-1.7199328789332908,1.5564025490487061,-1.017473235502489,0.8482910038933997,Boloria euphrosyne
zgp_gpScale_LatScale_Long[214],0.2888877984508467,0.306336632989516,0.9045993202592818,0.9164673978313367,-1.2271992584660876,1.7504124441974824,-0.6073727558577754,1.1674909144656471,Boloria euphrosyne
zgp_gpScale_LatScale_Long[215],-0.004649560425502223,0.006278392898692638,1.0167418558813819,1.0287798013402982,-1.730295452278235,1.6446973471474058,-1.018075328055866,0.9911035783212491,Boloria euphrosyne
zgp_gpScale_LatScale_Long[216],-0.2817457511576976,-0.2810437724146738,0.9350429531360271,0.9288796626629964,-1.8084985259038624,1.2648246366472662,-1.178828208722791,0.6253350414302322,Boloria euphrosyne
zgp_gpScale_LatScale_Long[217],0.2967960981073004,0.2917792970788403,0.9574839725721975,0.9362811988013584,-1.3081330264986686,1.8612100124728874,-0.6173477673453311,1.2386115983577355,Boloria euphrosyne
zgp_gpScale_LatScale_Long[218],0.0017670360416342293,0.011861518448405635,0.9773680099003927,0.9737392034885984,-1.6502150423374862,1.6292368867389657,-0.936621476192944,0.934933156885185,Boloria euphrosyne
zgp_gpScale_LatScale_Long[219],-0.13870024503284353,-0.1299250445263142,1.004392839147253,0.9883814812446564,-1.7953892749722447,1.4894065916558659,-1.1069550810887203,0.8388229119323698,Boloria euphrosyne
zgp_gpScale_LatScale_Long[220],0.38528153620087285,0.3738169807025655,0.9339398013309079,0.9495585309099589,-1.1240669458781847,1.9491583721667916,-0.5366606166835728,1.2805462062307034,Boloria euphrosyne
zgp_gpScale_LatScale_Long[221],-0.33004585751209087,-0.33919080564590787,0.9747996510728218,1.001187448940741,-1.9177988821841903,1.2835869841688914,-1.2606921785180951,0.6104454176029032,Boloria euphrosyne
zgp_gpScale_LatScale_Long[222],-0.011211418466184625,-0.0016878432502832105,0.9866739391440241,0.9839295439441987,-1.6605246002320355,1.5991132651298219,-0.9620352712618343,0.9384787919468913,Boloria euphrosyne
zgp_gpScale_LatScale_Long[223],-0.34090712677291185,-0.3319573816610349,0.9970908392738539,0.9886241449555593,-1.976982798030661,1.3183838407931368,-1.323496692189291,0.6104566136623056,Boloria euphrosyne
zgp_gpScale_LatScale_Long[224],-1.0169228284774665,-1.0211562594681478,0.9386768674750877,0.9192524677225166,-2.582622481997609,0.5353376573788671,-1.9338002896160011,-0.11472074655982904,Boloria euphrosyne
zgp_gpScale_LatScale_Long[225],0.27247955172944777,0.2871525949794155,0.9606387097015864,0.9572315092557827,-1.297950488565642,1.8435372252675546,-0.6629036012600164,1.1962704485368219,Boloria euphrosyne
zgp_gpScale_LatScale_Long[226],-1.0414290801851764,-1.0779755524517753,0.9349594676892272,0.881561741433452,-2.4904502721105706,0.5733282046788428,-1.9346816600296637,-0.17993767207582137,Boloria euphrosyne
zgp_gpScale_LatScale_Long[227],-0.3960922888122829,-0.3972477182286759,0.9799823266628717,0.9949727573702116,-1.9903320995803933,1.2587617592097797,-1.3504828163744311,0.5476734840678981,Boloria euphrosyne
zgp_gpScale_LatScale_Long[228],0.1364016881430941,0.13093795509663603,0.9747653991890554,0.9728175766658905,-1.4840806801481035,1.7387733269885366,-0.7794704855385761,1.0676327854515246,Boloria euphrosyne
zgp_gpScale_LatScale_Long[229],-0.2010427238512077,-0.19598153803744842,0.9705394469111819,0.9715574520795354,-1.8038124937916868,1.4232527384284228,-1.1413686554680347,0.7362837285657919,Boloria euphrosyne
zgp_gpScale_LatScale_Long[230],0.09789533865600267,0.09655454738681205,0.9355903646372147,0.9478980086150101,-1.4513841025366612,1.635364461702612,-0.7953133580497913,0.9963144031980631,Boloria euphrosyne
zgp_gpScale_LatScale_Long[231],0.246114875996139,0.24682351198362001,0.9926228335388638,0.9946909070171451,-1.365984590209963,1.8704076403429573,-0.7099034740604725,1.1753498976255345,Boloria euphrosyne
zgp_gpScale_LatScale_Long[232],-0.18178065534928967,-0.1774042212724995,0.8291585273996562,0.8134263252353469,-1.5367214070745054,1.2074680603063674,-0.9760004018386028,0.6258758275175936,Boloria euphrosyne
zgp_gpScale_LatScale_Long[233],0.004995525401504069,0.004438484683719162,0.8980842741286139,0.8708307774702784,-1.4995725214900677,1.485167768836987,-0.8668664041274527,0.8597168229647336,Boloria euphrosyne
zgp_gpScale_LatScale_Long[234],-0.36251281856013445,-0.38337283562654956,0.9273296525239897,0.927564566086956,-1.8651413571077515,1.1638092243280027,-1.2204997355409544,0.523917902776085,Boloria euphrosyne
zgp_gpScale_LatScale_Long[235],-0.07192995643502877,-0.07376947943422892,0.9042280760057226,0.8987683522263327,-1.5851931298926294,1.3980796875356274,-0.929565433755406,0.8001382398701649,Boloria euphrosyne
zgp_gpScale_LatScale_Long[236],0.14653068759449772,0.16285622850995726,0.9849144916126845,0.954519305679037,-1.5268556727902411,1.7905497629576281,-0.7854797983332028,1.0836698459918916,Boloria euphrosyne
zgp_gpScale_LatScale_Long[237],-0.09679594960065702,-0.09076249861305499,0.9872507168472864,1.011002619221487,-1.720291319826393,1.52575484360859,-1.0470712579719599,0.8281579967035098,Boloria euphrosyne
zgp_gpScale_LatScale_Long[238],-0.1557166711072812,-0.1553952205335491,0.9704047120451623,0.9726070377637517,-1.7170889109504441,1.4228927198773014,-1.0851251229528334,0.7706373214068633,Boloria euphrosyne
zgp_gpScale_LatScale_Long[239],0.050866378700487686,0.04075202987879199,0.9813505226217973,0.9964965330035863,-1.5057823858865786,1.6581686167384717,-0.9220230009955448,0.9824327540257045,Boloria euphrosyne
zgp_gpScale_LatScale_Long[240],0.02852947660675308,0.027213941724634386,1.0416741233424414,1.0226161543850314,-1.7107897508792973,1.7285421111947867,-0.967513964844799,1.027291841516335,Boloria euphrosyne
zgp_gpScale_LatScale_Long[241],1.9041021367378868,1.9159628630666743,0.7964219445123762,0.7827277587212405,0.6072948398518907,3.1922748823108873,1.1470800358812974,2.6659851707942095,Boloria euphrosyne
zgp_gpScale_LatScale_Long[242],0.06590944491948256,0.05961799759514956,0.971946871038185,0.9907407680876811,-1.5139520020200192,1.6485541677455355,-0.8887106944573069,1.0169460785521418,Boloria euphrosyne
zgp_gpScale_LatScale_Long[243],0.12984705633850863,0.13180080869578636,0.9555584129548164,0.9595937897818366,-1.4061725450968576,1.7093518975668531,-0.8199143143486194,1.067886445664585,Boloria euphrosyne
zgp_gpScale_LatScale_Long[244],0.0353864458611017,0.0231876991235038,0.9540379509423805,0.9456497744284643,-1.4934883582247043,1.6091470942213615,-0.8674054028499283,0.9659299333053999,Boloria euphrosyne
zgp_gpScale_LatScale_Long[245],0.2820548508125043,0.30407616226024625,0.8942584627299023,0.903601137164227,-1.1956513025907805,1.7553151530376558,-0.5966015397310721,1.1418603054314014,Boloria euphrosyne
zgp_gpScale_LatScale_Long[246],0.3640928936537262,0.3594064351871928,1.0156904423631226,1.0292790997318004,-1.3111170786735988,2.0258153021145473,-0.6158919795968167,1.3607875928736557,Boloria euphrosyne
zgp_gpScale_LatScale_Long[247],-0.008460561478458096,-0.011911362478520496,0.9769993983356243,0.9687519446772138,-1.6132424297786223,1.6092694874947628,-0.9560387454713382,0.9248851148727963,Boloria euphrosyne
zgp_gpScale_LatScale_Long[248],-0.013198768819390777,-0.008957775090274608,0.9556879265291389,0.9637835964008916,-1.5774417954897246,1.5542479534609506,-0.949693698286195,0.9155980788141227,Boloria euphrosyne
zgp_gpScale_LatScale_Long[249],-0.02929828035630468,-0.025877668744862692,1.004567940445578,1.0030566516430572,-1.7028940941911759,1.6217215579765094,-0.9986246583360743,0.9384192764264071,Boloria euphrosyne
zgp_gpScale_LatScale_Long[250],0.08886099623767707,0.09913728862985767,0.9878001994402639,0.9654071841419312,-1.5390957055831258,1.7159955439948125,-0.8525075283082739,1.0314131935144113,Boloria euphrosyne
zgp_gpScale_LatScale_Long[251],0.17230945977583295,0.18101230138971527,1.017615429227997,1.0086501501891778,-1.488772146692043,1.8517255812797453,-0.8208811797895208,1.1540857722291202,Boloria euphrosyne
zgp_gpScale_LatScale_Long[252],0.13208170817119624,0.15290491540604573,0.9482784926227125,0.9452446358471127,-1.460321069431042,1.7243190941336504,-0.7881576862989682,1.0500291670379536,Boloria euphrosyne
zgp_gpScale_LatScale_Long[253],0.1453811159233033,0.1531082479364359,1.0116945948884388,1.018309854325266,-1.5481418357157672,1.8029173944915777,-0.8247041106416044,1.1257587313072888,Boloria euphrosyne
zgp_gpScale_LatScale_Long[254],-0.13479456591818312,-0.1318814962416878,0.9480945528441717,0.9561084538876445,-1.6872675765664593,1.4418331707277636,-1.0387073696315814,0.7811588266869629,Boloria euphrosyne
zgp_gpScale_LatScale_Long[255],-0.08850514900907024,-0.09371721208030395,0.9070667461934728,0.8928878553227648,-1.5839972201434689,1.4479840338781373,-0.941227831630141,0.778647979551529,Boloria euphrosyne
zgp_gpScale_LatScale_Long[256],-0.11039042495268565,-0.11458306764663465,1.0007291605964863,0.9960204218959491,-1.781771540817,1.5395968968493419,-1.0805945675125348,0.8629030162662342,Boloria euphrosyne
zgp_gpScale_LatScale_Long[257],0.39348973580456686,0.4055388957623895,1.0211554742122586,1.0205011140195583,-1.3138574585368938,2.052431988155781,-0.6085620879061024,1.3832423636477407,Boloria euphrosyne
zgp_gpScale_LatScale_Long[258],0.1795974701727514,0.1786812711641348,0.9410737305428256,0.9427248187825897,-1.3604824548199461,1.699683037114318,-0.7366261783676016,1.0799735794088634,Boloria euphrosyne
zgp_gpScale_LatScale_Long[259],-0.7571155596361159,-0.7612894303253805,0.7325131125801094,0.7241625670107872,-1.9553636459133095,0.45427836849340275,-1.4435137891654284,-0.04743437582378657,Boloria euphrosyne
zgp_gpScale_LatScale_Long[260],0.03523869012963081,0.05169711577668546,1.0134635484601762,1.0105397348962695,-1.6155960362850854,1.7019131684994178,-0.9516787580235178,0.994846002162989,Boloria euphrosyne
zgp_gpScale_LatScale_Long[261],0.29457549612285855,0.3085499503702103,0.941594627144271,0.9467658271153825,-1.2483294942042238,1.8130647286076877,-0.6211833025946728,1.2023121321250076,Boloria euphrosyne
zgp_gpScale_LatScale_Long[262],0.39869481639314003,0.39182179802678885,0.9755385164321863,0.9800253187949998,-1.1981884565389027,1.9875452077338045,-0.555279867030457,1.3513332609619795,Boloria euphrosyne
zgp_gpScale_LatScale_Long[263],-0.031973877295507006,-0.042135100434122275,0.943504809333725,0.9340688973206543,-1.5776267236170276,1.519048928470622,-0.9339282747391162,0.8666749262379067,Boloria euphrosyne
zgp_gpScale_LatScale_Long[264],-0.6797710609817655,-0.6718563022920176,0.9005001032341311,0.8723754052843755,-2.1749995066945758,0.8147658325721605,-1.5221236480634468,0.1729378061151626,Boloria euphrosyne
